pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63,pixel_64,pixel_65,pixel_66,pixel_67,pixel_68,pixel_69,pixel_70,pixel_71,label
0.93794686,1.0,0.6239747,1.0,0.7153787,0.0,0.9408806,0.8596928,0.2771098,0.0,1.0,1.0,1.0,0.1997258,1.0,1.0,0.0,1.0,1.0,0.0,0.6627548,0.0,1.0,0.6979604,1.0,0.0,0.4627236,1.0,1.0,0.80686134,0.7391641,0.2468187,0.15762101,0.0,0.9413757,0.37285733,0.7975173,0.0,0.6908878,1.0,0.16294545,0.927387,0.6267569,0.32938266,0.7885941,1.0,0.0,1.0,1.0,0.0,0.91401815,1.0,0.14075264,0.97175175,1.0,0.3103621,0.37265855,1.0,0.77968454,1.0,1.0,1.0,0.0,0.0,1.0,0.51210153,0.58474463,1.0,0.8019521,0.11598122,0.84279245,1.0,6
0.7593119,0.67537403,1.0,1.0,0.7111067,0.656902,0.9710994,0.9195419,0.36211884,0.011798976,0.7115084,1.0,0.97911334,0.0,1.0,0.9720203,0.0,0.64518726,0.8467643,0.0,0.70839196,1.0,0.95656335,1.0,0.74731606,0.1999502,0.9596887,1.0,0.5723987,0.7239637,0.83390766,0.041978214,0.23579618,0.45754635,1.0,0.0,0.86185944,0.0,0.90276194,1.0,1.0,1.0,0.87212163,0.0,1.0,1.0,0.0,1.0,1.0,0.03425591,0.9043259,1.0,0.0,1.0,1.0,0.0,1.0,0.8315319,0.0,0.9235651,0.96069294,0.7035118,0.0,0.0,0.71958685,0.8803582,1.0,0.6049925,0.88038516,0.44133276,0.6146351,1.0,6
1.0,1.0,0.73738873,1.0,1.0,0.7085266,0.82549495,1.0,0.0,0.33853287,0.3039546,1.0,1.0,0.5027964,0.0,0.76245075,1.0,0.05458527,1.0,1.0,0.049511228,1.0,0.8149361,0.98772454,0.9043311,1.0,0.21377727,0.967363,1.0,1.0,0.0,0.5535341,0.0,0.12646723,0.14718333,0.9440341,1.0,0.850959,0.0,0.6392803,0.7393918,0.2998419,0.0,1.0,0.0,1.0,0.56158996,0.0,0.5294645,1.0,0.0,0.70004576,1.0,0.0,1.0,1.0,1.0,1.0,0.66825265,0.1373624,0.8895608,1.0,0.6948726,0.0,0.0,0.87665474,0.9146044,1.0,1.0,0.73165584,1.0,0.8532033,6
1.0,1.0,0.6953082,1.0,1.0,1.0,1.0,1.0,0.31593934,0.38119745,0.8725006,0.8796795,0.8465278,0.016820163,0.8319164,1.0,0.106536046,0.9936523,1.0,0.0,1.0,0.68352664,1.0,1.0,1.0,0.0,1.0,0.55025,0.641533,1.0,1.0,0.38294524,0.11856782,0.0,1.0,0.73292494,0.91074145,0.08657497,1.0,1.0,0.0,1.0,0.52945143,0.092895925,0.8906873,1.0,0.0,0.39740807,0.88701916,0.1124329,1.0,0.8035861,1.0,0.5994506,1.0,0.27540854,1.0,1.0,0.0,1.0,0.8389522,0.8191165,0.12754196,0.40140557,1.0,0.97638106,0.8912365,1.0,0.76949394,0.0,1.0,1.0,6
1.0,1.0,0.9633547,0.8906125,0.958325,1.0,1.0,0.9806903,0.998163,0.523371,0.45198333,1.0,0.5505481,0.0026731133,0.0,0.65194964,1.0,0.0,0.10372439,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.82549787,1.0,0.95190454,0.19554219,1.0,0.9851955,0.8680229,1.0,1.0,0.2191819,0.33944356,0.1781564,0.9257425,0.99009204,0.32623255,0.0,1.0,0.97653157,0.0070611043,0.79456544,0.8657864,0.0,0.77302295,0.8369934,0.18683155,1.0,0.769483,0.0,1.0,0.5528276,0.20427802,0.49964565,1.0,0.0,0.9211653,1.0,0.0,0.88385767,0.770496,1.0,0.0,0.19810721,1.0,1.0,0.54042184,6
1.0,0.9094839,1.0,0.4671247,0.0,1.0,0.97858524,1.0,0.0,0.1741324,0.74383837,0.42010105,0.5205358,0.0,1.0,1.0,0.0,0.9304416,0.0,0.0,0.4564724,1.0,1.0,0.59560674,1.0,0.33739173,0.7672463,1.0,1.0,1.0,1.0,0.4984538,0.12992394,0.0,0.9664398,0.96404254,1.0,0.073597424,0.3854987,1.0,0.2192307,1.0,0.7954688,0.0,0.50750947,0.7947531,0.27416256,1.0,0.514477,0.0,1.0,0.9749145,0.054894857,1.0,1.0,0.36195925,1.0,0.7998072,0.27709994,0.44793683,0.4554608,1.0,0.042804223,0.55835134,1.0,0.7197101,1.0,1.0,0.37846452,1.0,1.0,1.0,6
1.0,0.37651163,0.6812943,1.0,0.8233695,1.0,1.0,1.0,0.45936614,0.41564608,1.0,0.8044219,0.58262813,0.21088043,1.0,0.6680332,0.0,0.7621796,0.7131891,0.25969747,1.0,0.8024047,0.7727585,0.64408624,0.0,0.11251583,0.78675264,0.25092894,1.0,1.0,0.7006711,0.25522625,0.0,0.0,0.0,1.0,0.45271933,0.0,0.6572987,0.71520185,0.30504394,1.0,1.0,0.021871524,0.56110907,1.0,0.0,1.0,0.9953417,0.0,1.0,0.8867269,0.0,0.6041328,0.0,0.44720194,1.0,0.5132094,0.0,1.0,0.7321752,0.8296619,0.38668513,0.11508983,0.761431,1.0,0.75878406,0.5336664,1.0,0.77397645,1.0,0.60231084,6
1.0,1.0,0.994299,0.7573168,1.0,0.98651826,1.0,1.0,0.0,0.12663263,0.7664052,1.0,1.0,0.18006925,1.0,1.0,0.0,1.0,1.0,0.0,0.63720524,0.99521375,0.9954197,0.836129,1.0,0.105861776,1.0,0.601771,1.0,1.0,1.0,0.0,0.63891816,0.0,0.62614393,1.0,0.87801164,0.0,1.0,0.97280705,0.05957911,1.0,0.8625362,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7972685,1.0,0.0,1.0,0.48861033,0.0,1.0,0.83612275,0.2780509,1.0,0.45940852,0.9062885,0.52804816,0.050816093,0.90239704,0.4113844,0.8570864,0.9549132,0.9414952,0.7812017,0.97038466,0.70385444,6
1.0,1.0,1.0,0.84356993,0.8094995,0.5218233,0.0,1.0,0.9612786,0.0,0.025488276,1.0,0.7192792,1.0,0.10682447,1.0,1.0,0.0,1.0,0.6967422,0.59139615,1.0,0.8171549,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.23149024,0.0,0.0,1.0,1.0,0.54243106,0.0,0.70399,1.0,0.17097652,1.0,1.0,0.0,1.0,0.6110656,0.0,0.702026,0.9493395,0.0,0.8488057,0.0,0.0,1.0,1.0,0.18335937,0.0,1.0,0.4877673,1.0,1.0,0.891667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
0.99482155,0.9677209,1.0,0.7315597,1.0,1.0,0.0,1.0,1.0,0.9680652,1.0,1.0,0.72066844,0.0,0.0,0.0,0.7255214,0.99209595,1.0,0.0,0.81851375,0.9066562,0.0,1.0,1.0,0.1887407,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.66261876,0.76904726,1.0,1.0,1.0,0.0,0.015430973,0.9445659,0.5234762,1.0,0.13366431,0.973411,1.0,0.0,1.0,1.0,0.28466725,0.8972287,1.0,0.55165887,0.80468655,0.7928453,0.0,0.7924992,1.0,0.4123352,0.5628215,1.0,0.51629794,1.0,0.8524005,0.41954717,0.7952161,1.0,0.88628125,0.25231293,0.0,1.0,1.0,6
1.0,1.0,0.481759,0.17634109,0.0,0.92456114,0.97294205,1.0,0.14475212,1.0,1.0,0.27524835,1.0,0.90580463,0.10992218,0.6626481,1.0,1.0,1.0,1.0,0.0,0.9251087,1.0,0.93256086,0.96743774,0.7266779,0.0,0.0,0.0,0.9530923,0.0,1.0,0.0,0.0,1.0,0.6232312,1.0,1.0,0.0,0.0,0.97632647,0.0,1.0,0.4350192,0.11602795,0.96981645,0.8974257,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.617259,1.0,0.7155757,1.0,0.7591729,0.9830702,1.0,1.0,0.676263,0.73184174,0.7690243,1.0,1.0,6
1.0,1.0,0.86161196,1.0,1.0,1.0,0.9477222,1.0,0.051568154,0.008034864,0.8737183,1.0,0.9760405,0.0,1.0,1.0,0.0,1.0,0.61137843,1.0,1.0,0.8826044,1.0,1.0,1.0,0.0,0.85490435,0.9355149,1.0,1.0,1.0,0.0,0.23688328,0.0,1.0,0.9839652,1.0,0.112153806,0.82366276,1.0,0.0,0.78837484,1.0,0.0,0.8499952,1.0,0.23976351,0.97813743,1.0,0.0,1.0,1.0,0.0,0.9815122,0.75594974,0.0,1.0,0.9459837,0.0,0.8576094,0.85646236,0.72081935,0.0,0.0,0.3731737,0.8274521,0.911043,0.88884526,0.6921683,0.9157912,0.81013006,1.0,6
1.0,0.9138582,0.0,0.0,0.8894144,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.29691,0.7862295,0.69694006,1.0,0.97360694,1.0,0.0,1.0,0.95853823,1.0,0.9796124,1.0,0.071715675,0.12970547,0.0,1.0,1.0,0.73695695,0.07678922,1.0,0.9635347,1.0,0.9833655,1.0,0.2422203,0.8428002,1.0,0.4871664,0.83552563,0.6597088,0.16507941,1.0,1.0,0.0,0.8095149,1.0,0.29556024,0.6884426,1.0,0.22547425,0.82170194,1.0,0.8523002,0.09644111,0.0,1.0,0.9304118,1.0,1.0,0.7717278,0.8932611,1.0,1.0,1.0,0.66851246,1.0,0.8598404,1.0,1.0,6
0.5620295,0.7865562,1.0,1.0,0.8485534,0.6796144,0.48433512,0.3193393,0.0,1.0,1.0,0.80902594,0.0,0.7981062,1.0,0.36051887,0.0,1.0,0.5174117,1.0,1.0,0.9326744,1.0,0.6711209,0.37062663,1.0,1.0,1.0,0.9252991,1.0,0.0,0.3872026,0.0,0.8767358,1.0,0.0,1.0,1.0,0.42675948,0.0,0.26424438,1.0,0.1761722,0.8612323,0.6774278,0.109419055,0.72213686,0.9144839,0.1331345,1.0,1.0,0.0,0.9187685,1.0,0.0,0.5776839,0.8622514,0.0,1.0,0.9065447,0.7304269,0.29889733,0.23311348,0.88210344,1.0,0.95043975,1.0,1.0,1.0,1.0,1.0,1.0,6
1.0,0.0,0.0,0.9457688,0.8860552,0.919988,0.29511842,0.81284964,1.0,0.0,1.0,0.8766955,0.0,0.9697753,0.97051066,1.0,1.0,0.49635434,0.37977114,0.4283417,1.0,1.0,0.9423045,1.0,0.4850656,0.0,0.0,1.0,0.65476036,0.0,0.0,0.800768,0.7075002,0.50632733,0.98746485,1.0,0.0,1.0,0.67682344,0.0,0.455877,1.0,0.1935032,0.44358373,1.0,0.0,0.6630781,0.70191693,0.36538595,0.8197422,1.0,0.1427482,0.9695027,0.8029705,0.8371706,0.33733913,0.0068522273,0.92276007,0.83865756,1.0,0.7902784,1.0,1.0,0.8979112,1.0,0.996869,1.0,0.49485654,0.9791815,1.0,0.84379,1.0,6
0.68739045,1.0,1.0,1.0,0.70174325,0.8298977,1.0,0.0,1.0,1.0,1.0,1.0,0.83061206,1.0,0.0,0.107100986,0.81478554,0.58235955,0.0,0.46995974,0.8816883,0.8638377,0.038764797,0.89631456,0.70276725,0.0,1.0,0.49064875,0.97460264,1.0,0.89533925,0.1511644,1.0,1.0,0.8482618,0.9738385,1.0,0.17633595,0.046591684,0.059200633,1.0,0.68856704,1.0,0.0,0.6213622,1.0,0.0,1.0,1.0,0.0,0.89839834,1.0,0.0,1.0,1.0,0.0,1.0,0.84962654,0.0,1.0,0.6661433,0.0,1.0,1.0,1.0,0.995993,1.0,1.0,0.16764261,0.0,0.95331216,1.0,6
1.0,1.0,0.94672096,1.0,1.0,0.64447963,0.62570333,0.98438436,0.16653097,0.18304901,0.97441113,0.9680059,1.0,0.10204362,0.94766116,1.0,0.02798788,0.70694697,0.8405992,0.051656015,1.0,1.0,1.0,1.0,0.68562615,0.0,1.0,1.0,0.721488,1.0,1.0,0.0,0.23928829,0.0,0.867457,1.0,0.8613963,0.0,0.9272764,1.0,0.31788775,1.0,0.7910112,0.0,1.0,0.8700417,0.06255815,0.6980238,0.82305133,0.38566586,1.0,1.0,0.0,0.48556668,1.0,0.2823812,1.0,0.796904,0.0,0.7847672,0.0,1.0,0.27117237,0.034705475,0.8829527,1.0,1.0,0.0,1.0,1.0,1.0,0.8214589,6
1.0,0.0,0.07045749,1.0,0.54432493,0.8440179,0.12088729,1.0,1.0,0.0,0.8377814,1.0,0.041304756,1.0,1.0,0.78340423,0.6283856,1.0,0.23205414,0.5315279,0.9957627,0.8885911,1.0,0.948831,0.0,0.0,0.18295836,0.9373337,1.0,1.0,0.19917245,0.89471173,0.9742733,0.35223973,0.5530194,1.0,0.0,0.8224346,0.8239135,0.0,0.98948246,1.0,0.0,0.91685337,1.0,0.0,1.0,1.0,0.0,0.9424035,0.9848143,0.0,0.95560026,0.8711604,0.9366107,0.0,0.017705437,1.0,1.0,0.94152826,1.0,0.65217435,1.0,0.9162971,0.8553724,0.98204213,0.9411806,0.82536924,0.0,1.0,1.0,0.84411407,6
1.0,1.0,0.0,0.11891421,0.51614285,1.0,1.0,0.0,1.0,1.0,0.0,0.88679695,1.0,0.0,1.0,1.0,0.95010173,1.0,0.8399669,0.0,0.7560593,0.93356496,1.0,1.0,0.7548516,0.09597668,0.0,0.0,0.72440225,0.5270765,1.0,0.2644525,0.9974017,0.0,0.03231505,0.89752764,1.0,0.0,0.7738179,0.96745634,1.0,0.98167706,1.0,0.0,0.6856587,1.0,0.0,1.0,0.76490295,0.0,0.75442743,1.0,0.0,0.28965253,0.42993653,1.0,0.0,0.0,1.0,0.69380367,1.0,0.58541214,1.0,1.0,0.409482,1.0,1.0,1.0,0.8032722,1.0,0.49427605,0.8615108,6
1.0,1.0,1.0,0.13838536,0.5441587,0.35138714,1.0,1.0,0.3822779,0.0,0.8444999,1.0,0.3868497,0.07670438,1.0,1.0,0.25422046,0.6280019,0.9850482,0.18585387,1.0,0.7920841,1.0,0.0,1.0,0.523969,1.0,0.8066022,0.96253633,1.0,1.0,0.20678867,0.0,0.6168918,0.93735504,1.0,0.9494432,0.066536255,0.80857986,0.8917842,0.0,1.0,0.43124658,0.19536005,0.88078123,1.0,0.0,0.9112415,0.8411226,0.0,0.6195576,0.44999933,1.0,0.5317924,0.93406427,0.0,1.0,0.6563084,0.0,0.83397365,1.0,1.0,0.2871813,0.0,0.0,0.64792365,1.0,1.0,1.0,1.0,0.80517566,1.0,6
1.0,1.0,1.0,0.5625883,0.7988683,1.0,0.69023967,0.9299229,1.0,0.6913332,1.0,1.0,0.7262297,0.0,0.0,0.7940633,1.0,1.0,0.017912012,0.9992404,1.0,0.37562954,1.0,0.9886421,0.0,1.0,1.0,0.79318863,1.0,1.0,0.0,0.7756391,1.0,0.7168361,1.0,0.873382,0.26425895,0.0,0.0,0.6327957,1.0,1.0,0.04330383,1.0,1.0,0.40662837,0.5125138,1.0,0.19441475,0.9139474,0.9138629,0.0,1.0,1.0,0.16737694,1.0,0.63251126,0.0,0.9970986,0.30142277,0.0,1.0,1.0,0.0,0.79735315,0.9290304,1.0,0.049571358,0.10661035,0.95658976,1.0,1.0,6
0.911468,1.0,1.0,0.37429446,1.0,1.0,1.0,1.0,0.10456365,0.0,0.90565395,1.0,1.0,0.14108577,0.88465494,1.0,0.97053593,1.0,0.73778176,0.26076972,0.842255,1.0,0.88147944,1.0,0.8782899,0.0,0.40711284,1.0,0.85565245,1.0,1.0,0.09145103,0.0,0.0,0.86595786,0.41523868,0.8905336,0.0,0.753611,1.0,0.0,0.6082548,0.517078,0.44462445,0.883612,1.0,0.56964695,1.0,1.0,0.0,1.0,0.8904358,0.0,1.0,0.8054018,0.48432904,1.0,1.0,0.0,1.0,0.11135042,1.0,0.1381715,0.15319073,0.9167267,0.9629965,0.7879338,0.483786,0.53856444,1.0,0.89150286,1.0,6
0.61957556,1.0,0.18942612,0.97879833,0.77137566,1.0,0.91589946,0.80779314,0.89900655,1.0,1.0,0.350385,1.0,0.0,0.31965405,0.9205937,0.5265181,1.0,0.41339582,1.0,1.0,0.0,0.97368634,1.0,0.5794967,1.0,1.0,1.0,0.7936135,0.8818719,0.0,0.7718816,0.34961647,0.9353459,0.7120982,0.9904651,0.0,0.4368759,0.0,1.0,0.76934576,1.0,0.3047898,0.6364742,0.0,0.17672648,1.0,0.7148926,0.0,0.5116339,1.0,0.34723166,0.8998592,1.0,0.0,0.64676803,1.0,0.2933245,0.9296341,1.0,1.0,1.0,0.9463858,0.0,0.8929631,0.8587947,1.0,0.12708777,0.030589024,0.86457133,0.98502976,0.98846555,6
1.0,0.7691984,1.0,0.80969834,0.8972075,1.0,0.9556705,0.71867543,0.0,0.16576503,0.97438294,0.95745224,1.0,0.0,0.43437082,0.88875496,0.0,1.0,1.0,0.0,0.72285855,0.96819377,1.0,1.0,0.92463744,0.09515296,1.0,0.96804446,0.9982988,1.0,0.7942438,0.07937395,0.24130888,0.3633579,0.97088003,1.0,0.97723955,0.10697492,0.612214,0.72918284,0.0,0.5883869,1.0,0.0,0.3221249,0.6735698,0.0,0.87859714,0.8001264,0.24115238,0.780112,1.0,0.127899,0.57065785,1.0,0.00022243596,1.0,1.0,0.13149136,0.94257224,0.8959636,1.0,0.0,0.24252167,0.73561263,0.97352266,1.0,1.0,0.7527448,0.88880867,0.87921226,0.30385333,6
1.0,1.0,0.5999554,0.9436352,0.9797819,1.0,1.0,1.0,0.12750013,0.031149436,0.53692114,1.0,0.4724509,0.011237714,0.9277934,1.0,0.23942162,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.77330863,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.95560426,0.6879343,0.0,1.0,1.0,0.18667556,0.9438914,1.0,0.44926196,1.0,0.9311749,0.0,0.774277,0.6546484,0.0,0.637463,0.84996974,0.0,1.0,0.74240243,0.4933399,1.0,0.6066699,0.09480597,1.0,1.0,0.8950075,0.07663062,0.0,0.8343129,0.76775175,0.39950293,0.8373005,1.0,1.0,0.6938997,0.8361912,6
0.29675275,1.0,1.0,1.0,1.0,0.7840719,1.0,1.0,0.0,0.0,1.0,0.0,0.90423757,0.0,0.80108786,0.9126908,0.0,0.996473,0.47128308,0.0,0.0,0.64890385,0.7648547,1.0,0.90291995,0.0,1.0,1.0,0.6905602,1.0,1.0,0.0,0.1648279,0.057590622,1.0,0.7873571,0.957936,0.34204975,1.0,0.9770768,1.0,1.0,0.801569,0.08250407,1.0,1.0,0.0,0.8094256,0.7733365,0.0,0.6325296,1.0,0.0,1.0,0.71002156,1.0,1.0,0.79990786,0.0,0.7299553,1.0,0.7910361,0.0,0.0,0.65110934,0.0,0.7775325,1.0,0.73658824,0.75697434,1.0,0.61305135,6
1.0,1.0,0.6213454,1.0,1.0,1.0,0.7098428,1.0,0.0,0.2285293,0.47749358,1.0,0.0,0.0,0.0,1.0,0.14564635,0.83387625,1.0,0.33943954,0.73971826,1.0,1.0,1.0,0.43962705,0.0,1.0,1.0,1.0,0.7487799,1.0,0.12055269,0.0,0.033129286,1.0,0.74524474,1.0,0.047440693,0.6755334,1.0,0.08203996,0.78179514,1.0,0.35870385,0.8636089,0.9912585,0.0,0.7149075,0.93100244,0.20662788,1.0,0.8778447,1.0,1.0,1.0,0.0,0.60374546,1.0,0.18766835,0.97321683,1.0,1.0,0.0011108771,0.14507808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5794407,6
0.73382175,0.7423965,1.0,0.7146532,0.6290796,0.90232223,0.6076729,0.5404593,0.0,0.0,0.9054046,1.0,0.9575579,0.42436326,0.787879,1.0,0.0,0.6497096,1.0,0.0,0.8554115,1.0,1.0,1.0,1.0,0.20757744,0.8113201,0.6817639,1.0,0.8805795,0.89437485,0.50224787,0.5099577,0.0,1.0,0.0,0.4644168,0.0,0.8515022,0.91907203,0.0,0.9543811,0.9880568,0.21323892,0.9363543,0.9385995,0.4255986,1.0,0.4886577,0.0008278966,1.0,1.0,0.0074716755,0.9588949,1.0,0.0012637889,0.8407527,1.0,0.2507803,1.0,1.0,1.0,0.07969795,0.019499198,0.8371532,1.0,1.0,0.92831993,1.0,1.0,1.0,1.0,6
1.0,0.47322017,0.40640113,0.46956962,1.0,0.75357443,0.95607877,0.0,0.83432615,0.85461426,0.33657888,0.8320539,1.0,0.052091964,0.9654922,0.96857405,1.0,0.37187642,1.0,0.13451618,0.8142661,1.0,0.973967,1.0,1.0,0.0,0.0,0.0,0.9679873,1.0,0.7374313,0.0,0.9189075,0.9632165,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10038988,1.0,1.0,0.08819176,0.89279234,1.0,0.3396035,1.0,1.0,0.664181,0.3091919,0.08594306,1.0,1.0,0.891716,0.0,1.0,1.0,1.0,0.9887042,0.64842427,1.0,0.8510805,1.0,1.0,0.39824337,6
1.0,0.0,1.0,0.88129795,1.0,1.0,0.85273075,1.0,0.0,0.24337918,0.86484534,0.7179216,1.0,0.0,1.0,1.0,0.0,0.907428,0.9333893,0.050594393,1.0,1.0,1.0,1.0,0.6869335,0.0,1.0,0.8363582,1.0,1.0,1.0,0.0,0.10112141,0.0,1.0,0.9126864,1.0,0.37948596,1.0,1.0,0.08855434,1.0,1.0,0.37354833,0.7033489,0.9846846,0.0,0.7236266,0.6659719,0.0,0.6401007,0.66749823,0.0,1.0,1.0,0.12734354,1.0,0.9542976,0.41622105,1.0,1.0,1.0,0.02104723,0.0,1.0,1.0,0.6610622,1.0,1.0,0.7050917,0.9440693,1.0,6
1.0,0.0,0.39785254,0.4483246,1.0,1.0,0.9271313,0.48881388,0.823292,1.0,0.4927342,1.0,1.0,0.058977656,1.0,0.6484804,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.47930074,1.0,0.0,0.2257236,0.0,0.7497206,0.8924051,0.66710067,0.0,0.5283484,0.91483873,0.0,0.63499844,0.8130688,0.0010152234,1.0,0.0,0.0,0.62104404,0.7329143,0.0,0.99765545,1.0,1.0,0.17073923,0.8787623,0.3146631,1.0,1.0,0.20215374,1.0,0.78023773,1.0,0.0,0.6714479,1.0,1.0,0.8979087,0.6194598,0.6226628,0.75584704,1.0,1.0,0.7901268,0.7117914,1.0,1.0,0.72170687,0.41281366,6
0.96419597,0.48303467,0.0,0.0,0.703341,1.0,0.96921974,0.0007976215,0.7195795,1.0,0.0,0.8219292,1.0,0.20469548,0.8433165,0.5885951,0.737659,0.9416784,1.0,0.0,0.8433268,0.8882133,0.0,0.83303183,0.86382985,0.034999385,0.0,0.0,0.78466,1.0,0.96096957,0.0,0.9993598,1.0,0.0,1.0,0.7551579,0.17206165,0.9667918,0.9921128,0.37912524,1.0,1.0,0.0,1.0,0.80991125,0.31516156,0.8364185,1.0,0.0,1.0,1.0,0.0,0.90594923,1.0,1.0,0.0,0.0,1.0,0.93543285,1.0,1.0,1.0,1.0,1.0,0.6230075,0.8935539,1.0,0.97022814,0.7469778,1.0,0.89147675,6
0.69755787,1.0,1.0,1.0,1.0,0.5135989,0.90093833,0.7201562,0.9060215,1.0,0.6919484,0.5488045,0.90418553,1.0,1.0,0.26645342,0.0,0.79409015,1.0,0.9460489,0.28659064,1.0,1.0,0.0,0.0,0.87420446,0.0,0.95532805,1.0,1.0,0.367598,1.0,0.26446226,1.0,1.0,0.7949476,0.9379962,1.0,0.0,0.0,0.0,0.52328813,0.8911842,1.0,0.09605148,1.0,0.4902789,0.0,1.0,0.50114095,0.0,0.64651185,1.0,0.0,0.5355801,0.986044,0.24740301,1.0,1.0,0.1090433,0.7893658,1.0,0.0,1.0,1.0,0.0,0.846732,1.0,1.0,0.0,0.0,0.8661067,6
0.58696944,1.0,0.8259899,0.9641252,0.73583627,1.0,0.66702104,0.40360773,1.0,1.0,0.9185737,1.0,1.0,1.0,0.018622506,0.0,0.5898136,1.0,1.0,0.0,1.0,1.0,0.083468005,1.0,1.0,0.48000726,1.0,1.0,0.95635664,1.0,1.0,0.0,1.0,1.0,0.9110321,1.0,1.0,0.0,0.0,0.0,0.827136,1.0,0.85651183,0.34688842,0.54707986,0.9445139,0.12554514,0.9874512,0.9312394,0.0,1.0,0.7364513,0.0,0.95413756,1.0,0.14072399,0.91775393,0.9648228,0.0,0.7791459,0.82292694,0.0,1.0,1.0,0.0,1.0,0.8196775,0.6320353,0.0,0.3184505,1.0,0.9517692,6
0.9950222,0.9971649,1.0,0.88428664,0.7972757,0.84478277,0.9416032,1.0,0.0,0.6146063,1.0,0.9357607,0.9223417,0.25309548,1.0,1.0,0.0,0.9402938,0.909016,0.0,1.0,0.9452385,1.0,1.0,0.95342046,0.0,0.75124836,1.0,0.0,0.99511963,0.83662647,0.0,0.29366463,0.0,1.0,0.8946592,1.0,0.303372,0.83877647,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6147931,0.50763255,0.0,1.0,0.05770403,1.0,1.0,0.03409407,0.49860984,1.0,0.0,1.0,0.0,1.0,0.09682343,0.0,0.7128752,0.99391806,1.0,0.5397252,0.88307655,1.0,0.9257693,0.8939477,6
1.0,1.0,1.0,1.0,1.0,1.0,0.6077056,1.0,0.25379333,0.35000402,0.9159816,0.85806036,0.55487627,0.0,1.0,0.31923276,0.6136564,1.0,1.0,0.0,0.7172873,1.0,1.0,0.328869,0.757218,0.6935587,1.0,1.0,0.60589945,0.8721748,0.8813537,0.31675446,0.0,0.0,1.0,1.0,0.67970955,0.0,1.0,1.0,0.3074015,0.87769353,0.7703116,0.28168708,0.89102197,0.681974,0.054972872,1.0,1.0,0.0,0.750085,0.962002,1.0,0.25187027,0.91642827,0.0,1.0,0.6466272,0.0,0.9377792,1.0,0.96283555,0.0,0.51264226,0.89793295,1.0,0.6266295,1.0,0.905652,1.0,0.9686556,0.0,6
1.0,0.0,1.0,1.0,1.0,1.0,0.6671836,1.0,0.79818183,0.6310961,0.68870044,1.0,1.0,0.46999925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.994214,0.34320113,0.77136946,0.75455105,0.8315166,0.95170945,0.69290483,0.05274106,1.0,1.0,1.0,1.0,1.0,0.41446188,0.0,0.65813035,0.9818895,1.0,1.0,0.0,1.0,0.50204337,0.24520466,0.9545205,0.5082534,0.0,0.9746524,1.0,0.009435027,1.0,1.0,0.0,1.0,0.6432326,0.0,1.0,1.0,0.72808987,0.17408979,0.6916795,0.7588451,0.41844124,0.9291288,1.0,1.0,0.044062175,0.8247465,1.0,6
1.0,0.8408042,1.0,0.0,0.2569755,0.6606443,1.0,1.0,0.0,1.0,0.0,0.05686069,1.0,0.8467722,0.0,0.9662693,0.979717,0.79376495,1.0,1.0,0.15930726,1.0,0.85071564,0.7683954,0.83461857,1.0,0.0,0.0,0.0,0.8980419,1.0,1.0,0.0,0.5395287,0.99989283,0.090398505,0.912565,1.0,0.0,0.9100151,0.5762568,0.0,1.0,0.38960075,0.057806645,1.0,1.0,0.0,0.8467636,0.44211626,0.39098194,0.8526261,1.0,0.0,1.0,1.0,0.7730385,0.0,0.0,1.0,1.0,0.91944295,0.23369342,1.0,0.81758845,0.41149873,1.0,0.65692437,0.8347882,0.92182857,0.8676624,1.0,6
